Word,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
significant_reactions,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,0.0004065657294678988,1.3393795945639651e-05
common_good_sense,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.00014004673639467173,2.319107429487962e-05,1.3393795945639651e-05
juice,0.0011400966438293457,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
wanting,0.00039505521359027855,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.00014004673639467173,2.319107429487962e-05,1.3393795945639651e-05
poison_juice,0.00039505521359027855,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
5-12_year-olds,2.2534498470744995e-05,0.0001345560415857882,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
medicines,2.2534498470744995e-05,0.0001345560415857882,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
ship,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,0.0002348083728137371
dictator_ship,2.2534498470744995e-05,0.0001345560415857882,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
prevention,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,0.0004562229496818346
current_illness,2.2534498470744995e-05,0.0001345560415857882,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
multitude,0.00039505521359027855,0.0001345560415857882,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
astounding,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,0.0005146983515320145,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
severe_covid_disease,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,0.0005146983515320145,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
massive,2.2534498470744995e-05,0.00026143681953997384,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
intrusion,2.2534498470744995e-05,0.00026143681953997384,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
anerica,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,0.0008211863458293702,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
common_flu,0.00039505521359027855,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
massive_intrusion,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,0.0008211863458293702,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
the_united_states_of_anerica,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,0.0008211863458293702,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
figure,2.2534498470744995e-05,0.0001345560415857882,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
riding,2.2534498470744995e-05,0.0001345560415857882,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
covid_mrna_vaccine,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,0.0004065657294678988,1.3393795945639651e-05
600_children,2.2534498470744995e-05,7.675263631602553e-06,0.0002544113451727036,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
entire_figure_generations,2.2534498470744995e-05,7.675263631602553e-06,0.0002544113451727036,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
plenty,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.0002721050122943211,2.319107429487962e-05,1.3393795945639651e-05
reputable,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.00014004673639467173,2.319107429487962e-05,1.3393795945639651e-05
cost,0.0007675759287098121,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
reputable_doctors,0.00039505521359027855,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
effective_treatments,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,0.0005146983515320145,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
experimental_medication,2.2534498470744995e-05,7.675263631602553e-06,0.0002544113451727036,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
corona_virus_vaccination,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,0.0006630501038306912,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
disabling,0.00039505521359027855,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
150_k,2.2534498470744995e-05,0.0001345560415857882,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
killer_vaccine,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.00014004673639467173,2.319107429487962e-05,1.3393795945639651e-05
produced,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.00014004673639467173,2.319107429487962e-05,1.3393795945639651e-05
novavax,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.00014004673639467173,2.319107429487962e-05,1.3393795945639651e-05
toxic_covid_vaccinations,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.00014004673639467173,2.319107429487962e-05,1.3393795945639651e-05
safe_novavax,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,0.0002348083728137371
heathy,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,0.0005146983515320145,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
pleas,0.00039505521359027855,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
experimental_mrna,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.00014004673639467173,2.319107429487962e-05,1.3393795945639651e-05
evaluated,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,0.0005395767392772483,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
superspreaders,0.00039505521359027855,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
experimental_inoculation,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,0.0005146983515320145,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
short_term,2.2534498470744995e-05,0.00026143681953997384,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
coercion-,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,0.0004065657294678988,1.3393795945639651e-05
grave,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,0.0005395767392772483,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
tub,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,0.0006630501038306912,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
grave_danger,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,0.0006630501038306912,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
tub_best_interest,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,0.0005395767392772483,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
waiting,2.2534498470744995e-05,0.0001345560415857882,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
mandatesnfor,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,0.0004065657294678988,1.3393795945639651e-05
mandatesnfor_children,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,0.0004065657294678988,1.3393795945639651e-05
innocents,0.00039505521359027855,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
safe_drugs,0.00039505521359027855,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
onda,2.2534498470744995e-05,7.675263631602553e-06,0.0002544113451727036,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
case_studies,2.2534498470744995e-05,7.675263631602553e-06,0.0002544113451727036,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
covid-19_mrna_vaccine,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,0.0006630501038306912,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
11_years,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,0.0005146983515320145,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
oct,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,0.0002348083728137371
forced_vaccine,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.00014004673639467173,2.319107429487962e-05,1.3393795945639651e-05
unapproved_vaccine,2.2534498470744995e-05,7.675263631602553e-06,0.0002544113451727036,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
considerable,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,0.0004065657294678988,1.3393795945639651e-05
increased,2.2534498470744995e-05,7.675263631602553e-06,0.0002544113451727036,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
exponentially,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,0.0007899403846409179,1.3393795945639651e-05
decreasing,2.2534498470744995e-05,7.675263631602553e-06,0.0002544113451727036,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
long-term_risk,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,0.0004065657294678988,1.3393795945639651e-05
myocarditis_risk,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,0.0004065657294678988,1.3393795945639651e-05
vaxers,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,0.0002348083728137371
anti_vaxers,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,0.0004065657294678988,1.3393795945639651e-05
government_mandates,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,0.0005146983515320145,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,0.0004562229496818346
privacy,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,0.0002348083728137371
huge_violation,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.00014004673639467173,2.319107429487962e-05,1.3393795945639651e-05
free_will,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,0.0004562229496818346
absence,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,0.0008211863458293702,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
previously,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.0002721050122943211,2.319107429487962e-05,1.3393795945639651e-05
justifies,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.00014004673639467173,2.319107429487962e-05,1.3393795945639651e-05
commenting,2.2534498470744995e-05,7.675263631602553e-06,0.0002544113451727036,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
child_endangerment,2.2534498470744995e-05,0.0001345560415857882,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
cycle,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,0.0010000375937129946,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
menstrual_cycle_sense,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,0.0002348083728137371
fathom,0.00039505521359027855,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
yor,0.00039505521359027855,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
lunacy,0.00039505521359027855,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
limited_efficacy,0.00039505521359027855,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
yor_jobs,0.00039505521359027855,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
2_young_daughters,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,0.0004065657294678988,1.3393795945639651e-05
meaningful,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,0.0002348083728137371
medical_basis,2.2534498470744995e-05,0.0001345560415857882,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
pushes,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,0.0010483752713879835,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
verifying,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.00014004673639467173,2.319107429487962e-05,1.3393795945639651e-05
vulnerable_populations,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,0.0002348083728137371
safe_use,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,0.0002348083728137371
unreasonable,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,0.0004065657294678988,1.3393795945639651e-05
asymptomatic_spread,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,0.0008211863458293702,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
alike,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.00014004673639467173,2.319107429487962e-05,1.3393795945639651e-05
covid_mandates,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.00014004673639467173,2.319107429487962e-05,1.3393795945639651e-05
experimental_eua_vaccine,2.2534498470744995e-05,0.0001345560415857882,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
future_health_problems,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,0.0004065657294678988,1.3393795945639651e-05
no-,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.00014004673639467173,2.319107429487962e-05,1.3393795945639651e-05
unnecessary_shots,0.00039505521359027855,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
ginny,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,0.0008211863458293702,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
pig,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.00014004673639467173,2.319107429487962e-05,1.3393795945639651e-05
human_test,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.00014004673639467173,2.319107429487962e-05,1.3393795945639651e-05
ginny_pig,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,0.0008211863458293702,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
long_term_consequences,2.2534498470744995e-05,7.675263631602553e-06,0.0002544113451727036,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,0.0004065657294678988,1.3393795945639651e-05
longer_studies,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,0.0006630501038306912,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
decades,2.2534498470744995e-05,7.675263631602553e-06,0.0002544113451727036,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
tony,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,0.0008211863458293702,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
liar,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,0.0008211863458293702,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
perjury,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,0.0008211863458293702,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
lock,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,0.0008211863458293702,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
tony_fauci,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,0.0008211863458293702,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
admitted_liar,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,0.0008211863458293702,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
untested_shot,2.2534498470744995e-05,0.0001345560415857882,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
2_months,2.2534498470744995e-05,0.0001345560415857882,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,7.98846049502235e-06,2.319107429487962e-05,1.3393795945639651e-05
minimal_risks,2.2534498470744995e-05,7.675263631602553e-06,1.4511976735181967e-05,2.935910935103417e-05,3.077820716651322e-05,3.782129949636918e-05,4.684161053366233e-05,0.00014004673639467173,2.319107429487962e-05,1.3393795945639651e-05
